user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
17675814,1413900336796868614,2021-07-10T16:38:03Z,SKolhatkar,Had forgotten how exciting it is to meet in person with educators from all over. Folks have come in 45 minutes early for our @microbit_edu PD day. #cata Silicon Valley #csforall,Twitter for iPhone,177,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,cata csforall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763102211639537665,microbit_edu,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SKolhatkar/status/1413900336796868614,Smita Kolhatkar,"Palo Alto, CA",#Makerspace for all #CSForAll #EdTech #EdCampSVMake #PAUSDCodeFest #SVCUE Board  @Raspberry Pi Certified CHM TAC CDE CS Standards,https://t.co/nPdcHHrgX5,FALSE,2161,2334,218,7092,5578,2008-11-27T11:32:01Z,FALSE,https://t.co/nPdcHHrgX5,http://about.me/Smita.Kolhatkar,NA,https://pbs.twimg.com/profile_banners/17675814/1594429576,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1281756658155220993/PRqim3As_normal.jpg
17675814,1411700468145745922,2021-07-04T14:56:34Z,SKolhatkar,In person @microbit_edu summer PD for Ts organized by #cstasv in #PaloAlto July 10th Registration &amp; details at: https://t.co/wAOhHe4RgO Sign up now! #csk8 #csforall @mlmiller @thegrene @MsHexsel @drabigailjoseph @MrJBohrer @VisionsByVicky @benguansing @MarkLoundy,Twitter for iPhone,267,NA,NA,NA,FALSE,FALSE,15,9,NA,NA,cstasv PaloAlto csk8 csforall,NA,bit.ly/cstasvmicrobit,https://t.co/wAOhHe4RgO,http://bit.ly/cstasvmicrobit,NA,NA,NA,NA,NA,NA,NA,NA,763102211639537665 14912258 295805518 3284971177 160002416 458907219 72203012 3312782647 17222116,microbit_edu mlmiller thegrene MsHexsel drabigailjoseph MrJBohrer VisionsByVicky benguansing MarkLoundy,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SKolhatkar/status/1411700468145745922,Smita Kolhatkar,"Palo Alto, CA",#Makerspace for all #CSForAll #EdTech #EdCampSVMake #PAUSDCodeFest #SVCUE Board  @Raspberry Pi Certified CHM TAC CDE CS Standards,https://t.co/nPdcHHrgX5,FALSE,2161,2334,218,7092,5578,2008-11-27T11:32:01Z,FALSE,https://t.co/nPdcHHrgX5,http://about.me/Smita.Kolhatkar,NA,https://pbs.twimg.com/profile_banners/17675814/1594429576,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1281756658155220993/PRqim3As_normal.jpg
17675814,1412916167417614337,2021-07-07T23:27:19Z,SKolhatkar,Hurrah @MrJBohrer for getting @DrIbram for the #CSTA2021 chapter leaders kick off! Challenge to ourselves to speed up bridging the inequity gaps in #csed,Twitter Web App,153,NA,NA,NA,FALSE,FALSE,5,1,NA,NA,CSTA2021 csed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458907219 474154291,MrJBohrer DrIbram,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SKolhatkar/status/1412916167417614337,Smita Kolhatkar,"Palo Alto, CA",#Makerspace for all #CSForAll #EdTech #EdCampSVMake #PAUSDCodeFest #SVCUE Board  @Raspberry Pi Certified CHM TAC CDE CS Standards,https://t.co/nPdcHHrgX5,FALSE,2161,2334,218,7092,5578,2008-11-27T11:32:01Z,FALSE,https://t.co/nPdcHHrgX5,http://about.me/Smita.Kolhatkar,NA,https://pbs.twimg.com/profile_banners/17675814/1594429576,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1281756658155220993/PRqim3As_normal.jpg
17675814,1412544777497677825,2021-07-06T22:51:33Z,SKolhatkar,"Register now if you haven’t Bay Area Ts. #csk8 #csforall #edtechchat #edtech 
https://t.co/wAOhHe4RgO https://t.co/WIxLqjFje4",Twitter for iPhone,101,NA,NA,NA,TRUE,FALSE,3,3,NA,NA,csk8 csforall edtechchat edtech,NA,bit.ly/cstasvmicrobit twitter.com/mlmiller/statu…,https://t.co/wAOhHe4RgO https://t.co/WIxLqjFje4,http://bit.ly/cstasvmicrobit https://twitter.com/mlmiller/status/1412513816101801986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1412513816101801986,@LearnBuildApply @SKolhatkar @microbit_edu @thegrene @MsHexsel @drabigailjoseph @MrJBohrer @VisionsByVicky @benguansing @MarkLoundy There is still room foy July 10 micro:bit coding:bee!  Free! Free v2 micro:bit! (scarce). raffle rizes at end include two half-classroom sets! )16 units!,2021-07-06T20:48:31Z,Twitter for iPhone,3,0,14912258,mlmiller,mlmiller,507,1110,1412,"San Carlos, CA 94070 (usually)","Executive Director, http://t.co/igtaOOCu9a [The Miller Institute for Learning with Technology]",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SKolhatkar/status/1412544777497677825,Smita Kolhatkar,"Palo Alto, CA",#Makerspace for all #CSForAll #EdTech #EdCampSVMake #PAUSDCodeFest #SVCUE Board  @Raspberry Pi Certified CHM TAC CDE CS Standards,https://t.co/nPdcHHrgX5,FALSE,2161,2334,218,7092,5578,2008-11-27T11:32:01Z,FALSE,https://t.co/nPdcHHrgX5,http://about.me/Smita.Kolhatkar,NA,https://pbs.twimg.com/profile_banners/17675814/1594429576,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1281756658155220993/PRqim3As_normal.jpg
14188559,1413881489079488514,2021-07-10T15:23:10Z,tacomamama,I'm so excited to have the opportunity to attend #CSTA2021 and couldn't have done it without the support of the @csteachersorg scholarship program. Thank you @Googleorg @CMEGroup @MicronTech @CMEFoundation @AZFoundation 💻 #CSeducation #computerscience #STEM,Twitter Web App,257,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,CSTA2021 CSeducation computerscience STEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88305457 2499289070 15935591 19037711 2906101672 41190190,csteachersorg Googleorg CMEGroup MicronTech CMEFoundation AZFoundation,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/tacomamama/status/1413881489079488514,tacomamama,"Tacoma, Wa",Recovering mom blogger and twitter addict.,NA,FALSE,3131,2188,124,16529,32,2008-03-21T00:55:04Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2752585515/4d02391dc51172e18c8de9da67500f73_normal.png
779429942425628672,1411575557645651970,2021-07-04T06:40:13Z,coding4kids_ph,"#Coding4Kids #Coding Kit comes w/ FREE #lessons &amp; activity guides. Grows w/ child. Parts readily available for expansion. Works w/ different platforms &amp; devices.

#girlswhocode #csforall #kids #robotics #bgc #manila #computerscience #raspberrypi #microbit 
https://t.co/wk7lm06RY4","Cheap Bots, Done Quick!",288,NA,NA,NA,FALSE,FALSE,2,6,NA,NA,Coding4Kids Coding lessons girlswhocode csforall kids robotics bgc manila computerscience raspberrypi microbit,NA,facebook.com/76368645376122…,https://t.co/wk7lm06RY4,https://www.facebook.com/763686453761224/posts/2715454645251052/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1411575557645651970,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1411519920588963840,2021-07-04T02:59:08Z,coding4kids_ph,"Best value #Coding #Robot. Durable. No loose parts to manage #LEGO compatible. Prebuilt sensors. No SW to install. Lessons free to DL/use.

https://t.co/NXTNbOVQvg

#csforall #girlswhocode #robotics #microbit #bgc #manila #online #ai #stem #computerscience",IFTTT,256,NA,NA,NA,FALSE,FALSE,1,4,NA,NA,Coding Robot LEGO csforall girlswhocode robotics microbit bgc manila online ai stem computerscience,NA,bit.ly/38DPCJ0,https://t.co/NXTNbOVQvg,https://bit.ly/38DPCJ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1411519920588963840,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1412244691911860231,2021-07-06T02:59:07Z,coding4kids_ph,"Best value #Coding #Robot. Durable. No loose parts to manage #LEGO compatible. Prebuilt sensors. No SW to install. Lessons free to DL/use.

https://t.co/NXTNbOVQvg

#csforall #girlswhocode #robotics #microbit #bgc #manila #online #ai #stem #computerscience",IFTTT,256,NA,NA,NA,FALSE,FALSE,2,8,NA,NA,Coding Robot LEGO csforall girlswhocode robotics microbit bgc manila online ai stem computerscience,NA,bit.ly/38DPCJ0,https://t.co/NXTNbOVQvg,https://bit.ly/38DPCJ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1412244691911860231,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1412425888726229004,2021-07-06T14:59:08Z,coding4kids_ph,"Best value #Coding #Robot. Durable. No loose parts to manage #LEGO compatible. Prebuilt sensors. No SW to install. Lessons free to DL/use.

https://t.co/NXTNbOVQvg

#csforall #girlswhocode #kids #robotics #microbit #bgc #makati #ai #stem #computerscience",IFTTT,254,NA,NA,NA,FALSE,FALSE,1,3,NA,NA,Coding Robot LEGO csforall girlswhocode kids robotics microbit bgc makati ai stem computerscience,NA,bit.ly/38DPCJ0,https://t.co/NXTNbOVQvg,https://bit.ly/38DPCJ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1412425888726229004,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1411394839896281090,2021-07-03T18:42:06Z,coding4kids_ph,"#Coding4Kids #Coding Kit comes w/ FREE #lessons &amp; activity guides. Grows w/ child. Parts readily available for expansion. Works w/ different platforms &amp; devices.

#girlswhocode #csforall #kids #robotics #bgc #manila #stem #microbit #raspberrypi
https://t.co/wk7lm06RY4","Cheap Bots, Done Quick!",276,NA,NA,NA,FALSE,FALSE,2,2,NA,NA,Coding4Kids Coding lessons girlswhocode csforall kids robotics bgc manila stem microbit raspberrypi,NA,facebook.com/76368645376122…,https://t.co/wk7lm06RY4,https://www.facebook.com/763686453761224/posts/2715454645251052/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1411394839896281090,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1413748277254701058,2021-07-10T06:33:50Z,coding4kids_ph,"#Coding4Kids #Coding Kit comes w/ FREE #lessons &amp; activity guides. Grows w/ child. Parts readily available for expansion. Works w/ different platforms &amp; devices.

#girlswhocode #csforall #kids #robotics #bgc #makati #philippines #microbit #raspberrypi #ai
https://t.co/3RoFAsqwhN","Cheap Bots, Done Quick!",287,NA,NA,NA,FALSE,FALSE,0,3,NA,NA,Coding4Kids Coding lessons girlswhocode csforall kids robotics bgc makati philippines microbit raspberrypi ai,NA,bit.ly/2ZCYDft,https://t.co/3RoFAsqwhN,https://bit.ly/2ZCYDft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1413748277254701058,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1413694249888010243,2021-07-10T02:59:08Z,coding4kids_ph,"Best value #Coding #Robot. Durable. No loose parts to manage #LEGO compatible. Prebuilt sensors. No SW to install. Lessons free to DL/use.

https://t.co/NXTNbOVQvg

#csforall #girlswhocode #robotics #microbit #bgc #manila #online #ai #stem #computerscience",IFTTT,256,NA,NA,NA,FALSE,FALSE,1,6,NA,NA,Coding Robot LEGO csforall girlswhocode robotics microbit bgc manila online ai stem computerscience,NA,bit.ly/38DPCJ0,https://t.co/NXTNbOVQvg,https://bit.ly/38DPCJ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1413694249888010243,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1411157517577723911,2021-07-03T02:59:04Z,coding4kids_ph,"Best value #Coding #Robot. Durable. No loose parts to manage #LEGO compatible. Prebuilt sensors. No SW to install. Lessons free to DL/use.

https://t.co/NXTNbOVQvg

#csforall #girlswhocode #robotics #microbit #bgc #manila #online #ai #stem #computerscience",IFTTT,256,NA,NA,NA,FALSE,FALSE,1,5,NA,NA,Coding Robot LEGO csforall girlswhocode robotics microbit bgc manila online ai stem computerscience,NA,bit.ly/38DPCJ0,https://t.co/NXTNbOVQvg,https://bit.ly/38DPCJ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1411157517577723911,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1413150684015329282,2021-07-08T14:59:12Z,coding4kids_ph,"Best value #Coding #Robot. Durable. No loose parts to manage #LEGO compatible. Prebuilt sensors. No SW to install. Lessons free to DL/use.

https://t.co/NXTNbPdrmO

#csforall #girlswhocode #kids #robotics #microbit #bgc #makati #ai #stem #computerscience",IFTTT,254,NA,NA,NA,FALSE,FALSE,0,4,NA,NA,Coding Robot LEGO csforall girlswhocode kids robotics microbit bgc makati ai stem computerscience,NA,bit.ly/38DPCJ0,https://t.co/NXTNbPdrmO,https://bit.ly/38DPCJ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1413150684015329282,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1412842446908760066,2021-07-07T18:34:23Z,coding4kids_ph,"#Coding4Kids #Coding Kit comes w/ FREE #lessons &amp; activity guides. Grows w/ child. Parts readily available for expansion. Works w/ different platforms &amp; devices.

#girlswhocode #csforall #kids #robotics #makati #bgc #ai #microbit #stem 
https://t.co/Ag4XqICjQo","Cheap Bots, Done Quick!",268,NA,NA,NA,FALSE,FALSE,0,4,NA,NA,Coding4Kids Coding lessons girlswhocode csforall kids robotics makati bgc ai microbit stem,NA,tinyurl.com/y9dbbet9,https://t.co/Ag4XqICjQo,https://tinyurl.com/y9dbbet9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1412842446908760066,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1412300213163905027,2021-07-06T06:39:44Z,coding4kids_ph,"#Coding4Kids #Coding Kit comes w/ FREE #lessons &amp; activity guides. Grows w/ child. Parts readily available for expansion. Works w/ different platforms &amp; devices.

#girlswhocode #csforall #kids #robotics #bgc #makati #philippines #microbit #raspberrypi #ai
https://t.co/Ag4XqICjQo","Cheap Bots, Done Quick!",287,NA,NA,NA,FALSE,FALSE,2,2,NA,NA,Coding4Kids Coding lessons girlswhocode csforall kids robotics bgc makati philippines microbit raspberrypi ai,NA,tinyurl.com/y9dbbet9,https://t.co/Ag4XqICjQo,https://tinyurl.com/y9dbbet9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1412300213163905027,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1412788274331062274,2021-07-07T14:59:07Z,coding4kids_ph,"Best value #Coding #Robot. Durable. No loose parts to manage #LEGO compatible. Prebuilt sensors. No SW to install. Lessons free to DL/use.

https://t.co/NXTNbOVQvg

#csforall #girlswhocode #kids #robotics #microbit #bgc #makati #ai #stem #computerscience",IFTTT,254,NA,NA,NA,FALSE,FALSE,0,3,NA,NA,Coding Robot LEGO csforall girlswhocode kids robotics microbit bgc makati ai stem computerscience,NA,bit.ly/38DPCJ0,https://t.co/NXTNbOVQvg,https://bit.ly/38DPCJ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1412788274331062274,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
779429942425628672,1413385982066450437,2021-07-09T06:34:12Z,coding4kids_ph,"#Coding4Kids #Coding Kit comes w/ FREE #lessons &amp; activity guides. Grows w/ child. Parts readily available for expansion. Works w/ different platforms &amp; devices.

#girlswhocode #csforall #kids #robotics #bgc #manila #stem #microbit #raspberrypi
https://t.co/wk7lm06RY4","Cheap Bots, Done Quick!",276,NA,NA,NA,FALSE,FALSE,0,6,NA,NA,Coding4Kids Coding lessons girlswhocode csforall kids robotics bgc manila stem microbit raspberrypi,NA,facebook.com/76368645376122…,https://t.co/wk7lm06RY4,https://www.facebook.com/763686453761224/posts/2715454645251052/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/coding4kids_ph/status/1413385982066450437,Coding4Kids,Makati. BGC. Philippines.,Computer Programming & Robotics Lessons / Kits For Kids. Combining the joy of play with coding and robotics. Downloadable project guides & ideas.,https://t.co/azNUYdCAVJ,FALSE,286,96,14,8293,199,2016-09-23T21:19:14Z,FALSE,https://t.co/azNUYdCAVJ,http://facebook.com/coding4kids.ph,NA,https://pbs.twimg.com/profile_banners/779429942425628672/1603448472,NA,http://pbs.twimg.com/profile_images/1011805019128000512/kZTAr1Rw_normal.jpg
